ano,ano_mes,cirurgias,consultas,custo_por_cirurgia,custo_por_cirurgia_zscore,custo_por_consulta,custo_por_consulta_zscore,custo_por_internacao,custo_por_internacao_zscore,custo_por_leito_mes,custo_por_leito_mes_zscore,devolvidos,emergencia,exames,executados,hospital,internacoes,internacoes_uti,mes,obitos,oss,perc_exec_financeira,perc_exec_financeira_zscore,perc_exec_fisica,perc_exec_fisica_zscore,recebidos_ses,saldo_final,taxa_ocupacao_perc,total_leitos
2022,2022-07,0.0,0.0,,,,,,,,,,1123.0,425.0,,HEL,71.0,,7,,Instituto Patris,,,,,,,,
2022,2022-08,0.0,10.0,,,,,,,,,,1157.0,522.0,,HEL,72.0,,8,,Instituto Patris,,,,,,,,
2022,2022-09,0.0,17.0,,,,,,,,,,1668.0,991.0,,HEL,164.0,,9,,Instituto Patris,,,,,,,,
2022,2022-10,0.0,13.0,,,,,,,,,,1422.0,895.0,,HEL,191.0,,10,,Instituto Patris,,,,,,,,
2022,2022-11,0.0,23.0,,,,,,,,,,1199.0,824.0,,HEL,205.0,,11,,Instituto Patris,,,,,,,,
2022,2022-12,0.0,8.0,,,,,,,,,,493.0,790.0,,HEL,69.0,,12,,Instituto Patris,,,,,,,,
2023,2023-01,31.0,66.0,,,,,,,,,,1655.0,686.0,,HEL,193.0,,1,,Instituto Patris,,,,,,,,
2023,2023-02,84.0,211.0,,,,,,,,,,1717.0,997.0,,HEL,170.0,,2,,Instituto Patris,,,,,,,,
2023,2023-03,148.0,943.0,,,,,,,,,,2074.0,1395.0,,HEL,219.0,,3,,Instituto Patris,,,,,,,,
2023,2023-04,111.0,1212.0,,,,,,,,,,2668.0,1172.0,,HEL,277.0,,4,,Instituto Patris,,,,,,,,
2023,2023-05,115.0,1046.0,,,,,,,,,,3142.0,1260.0,,HEL,269.0,,5,,Instituto Patris,,,,,,,,
2023,2023-06,207.0,2648.0,,,,,,,,,,2830.0,1194.0,,HEL,346.0,,6,,Instituto Patris,,,,,,,,
2023,2023-07,302.0,1823.0,,,,,,,,,,2774.0,1166.0,,HEL,343.0,,7,,Instituto Patris,,,,,,,,
2023,2023-08,415.0,2558.0,,,,,,,,,,3440.0,1599.0,,HEL,364.0,,8,,Instituto Patris,,,,,,,,
2023,2023-09,277.0,1950.0,,,,,,,,,,2905.0,1590.0,,HEL,338.0,,9,,Instituto Patris,,,82.6875,-1.4274458635731908,,,,
2023,2023-10,252.0,1800.0,,,,,,,,,,3104.0,1233.0,,HEL,360.0,,10,14.0,Instituto Patris,,,101.63636363636364,-0.2056119628188912,,,66.48,69.0
2023,2023-11,269.0,1675.0,,,,,,,,,,2850.0,1449.0,,HEL,385.0,,11,32.0,Instituto Patris,,,89.05882352941177,-1.016619165450266,,,70.68,69.0
2023,2023-12,247.0,1620.0,,,,,,,,,,2653.0,1599.0,,HEL,440.0,,12,13.0,Instituto Patris,,,97.24,-0.4890920824733585,,,73.91,69.0
2024,2024-01,241.0,2238.0,20456.398091286308,-0.4431484300490771,2202.8560947274354,-0.4113516635683238,10907.061814159293,-0.5533234733069934,71449.15855072465,-0.2041580551015329,0.0,3433.0,1632.0,4929991.94,HEL,452.0,,1,13.0,Instituto Patris,106.57599938293909,-0.06478274480908976,101.61772727272728,-0.20681364653537498,4625799.4,5425695.38,79.2,69.0
2024,2024-02,189.0,1980.0,29316.222169312172,-0.3518175609914941,2798.3666616161618,-0.3234149961668181,12395.449642058165,-0.4621192197248457,80300.95637681159,-0.06423353152102008,0.0,3821.0,1454.0,5540765.99,HEL,447.0,,2,19.0,Instituto Patris,118.7787305106548,-0.061262534201806614,89.49055555555556,-0.9887808298272515,4664779.6,4633559.09,81.41,69.0
2024,2024-03,254.0,1940.0,15657.885590551181,-0.49261355633333015,2050.05306185567,-0.43391547725476765,7828.9427952755905,-0.7419420190193783,57639.17304347826,-0.4224589789048798,0.0,3947.0,1714.0,3977102.94,HEL,508.0,,3,23.0,Instituto Patris,96.8513343028801,-0.06758808967892364,99.43411764705883,-0.34761408279663475,4106399.74,4809846.36,91.44,69.0
2024,2024-04,314.0,1907.0,17644.963566878978,-0.47212990373877,2905.3584478238067,-0.30761594634039796,10241.25426987061,-0.5941223020584591,80297.3704347826,-0.06429021619003901,0.0,3841.0,1910.0,5540518.56,HEL,541.0,,4,20.0,Instituto Patris,89.20377457330957,-0.06979423686008382,117.02307692307693,0.7865323829145874,6211080.85,5525683.65,90.53,69.0
2024,2024-05,369.0,1731.0,16898.002493224933,-0.4798298990669176,3602.173841709994,-0.2047199996697011,10444.494003350084,-0.5816683382173293,90367.57855072463,0.09489429080662619,0.0,3527.0,1951.0,6235362.92,HEL,597.0,,5,20.0,Instituto Patris,132.76264997758506,-0.05722849123850024,120.56666666666666,1.0150251391120801,4696624.33,4031173.9,90.93,69.0
2024,2024-06,387.0,2032.0,13089.823126614987,-0.5190862463732109,2492.9928887795277,-0.3685083217737435,9062.185241502682,-0.666372362585984,73416.834057971,-0.17305408466277267,0.0,2911.0,1488.0,5065761.55,HEL,559.0,,6,21.0,Instituto Patris,117.20821566832615,-0.06171559204180966,111.7564,0.44693394933956804,4322019.17,3322313.37,86.18,69.0
2024,2024-07,523.0,2074.0,9413.427667304015,-0.5569841086040193,2373.7814223722276,-0.38611180297924713,7827.06306836248,-0.7420572034402899,71351.0531884058,-0.20570885261779598,0.0,2913.0,1803.0,4923222.67,HEL,629.0,,7,27.0,Instituto Patris,97.13727899636974,-0.06750560113331992,128.25,1.5104510030381215,5068314.37,3501852.76,81.63,69.0
2024,2024-08,375.0,2173.0,17630.40952,-0.4722799331003076,3042.52350207087,-0.28736133051141083,12243.339944444446,-0.47144007761781154,95817.44304347827,0.18104285720062505,0.0,3097.0,1620.0,6611403.57,HEL,540.0,,8,26.0,Instituto Patris,92.86257123471788,-0.06873875717421839,114.65681818181818,0.6339546239782757,7119556.87,115902625.74,81.16,69.0
2024,2024-09,430.0,2056.0,11688.709860465116,-0.5335295232507907,2444.623171206226,-0.37565088481636194,9023.600071813285,-0.668736754134274,72842.68463768116,-0.18212993407511727,0.0,3057.0,1530.0,5026145.24,HEL,557.0,,9,10.0,Instituto Patris,107.51441128499573,-0.06451203430198715,114.5,0.623842895144447,4674857.24,3055041.8,83.24,69.0
2024,2024-10,448.0,2056.0,11324.584598214287,-0.5372830827294344,2467.61376459144,-0.37225595569790587,8900.726140350878,-0.6762661258434965,73527.73768115943,-0.17130097902899286,0.0,3222.0,1448.0,5073413.9,HEL,570.0,,10,15.0,Instituto Patris,94.87468971700537,-0.06815830672010888,139.47826086956522,2.2344558848200706,5347489.32,3368435.31,81.72,69.0
2024,2024-11,120.0,2285.0,40834.51633333333,-0.2330820413246814,2144.482258205689,-0.4199714949073063,9263.028279773156,-0.654065261540628,71016.55014492753,-0.21099649925348726,0.0,3082.0,19356.0,4900141.96,HEL,529.0,,11,11.0,Instituto Patris,97.10653635302104,-0.06751446968725913,126.0,1.3653696762918839,5046150.49,3549567.46,91.37,69.0
2024,2024-12,74.0,2535.0,87550.79783783783,0.24848943812796453,2555.723487179487,-0.3592451448057596,14270.39436123348,-0.3472278383154885,106209.16459016394,0.34530967792670664,0.0,2899.0,18920.0,6478759.04,HEL,454.0,,12,12.0,Instituto Patris,94.40835513571308,-0.06829283364874697,109.76190476190476,0.31832772030316336,6862484.82,3969524.81,84.98,61.0
2025,2025-01,91.0,2528.0,62208.61681318681,-0.012748640237095757,2239.313342563291,-0.4059681673625966,11254.441610337972,-0.5320370085656627,92803.01852459017,0.1333924337542399,0.0,3533.0,22174.0,5660984.13,HEL,503.0,,1,27.0,Instituto Patris,83.89159903526613,-0.07132667877665591,102.575,-0.1450881366106123,6747975.0,4938297.41,91.43,61.0
2025,2025-02,94.0,2849.0,60223.235425531915,-0.033214803667473355,1987.0074166374166,-0.4432251759283544,11818.33847599165,-0.4974829818763564,3314.393518735363,-1.2811962708044098,0.0,2607.0,19104.0,5660984.13,HEL,479.0,,2,15.0,Instituto Patris,59.11441570218867,-0.07847433307427425,117.6842105263158,0.829162667498772,9576317.49,9366459.26,95.08,1708.0
2025,2025-03,88.0,2805.0,59083.15818181818,-0.04496720919428266,1853.5892762923352,-0.4629264999437267,10398.635839999999,-0.5844783985259365,2749.5070967741935,-1.2901256956537976,0.0,2377.0,862.0,5199317.92,HEL,500.0,,3,16.0,Instituto Patris,54.29349982839802,-0.07986505774222934,110.36363636363636,0.3571277288028786,9576317.49,9366459.26,95.88,1891.0
2025,2025-04,85.0,1318.0,64886.23235294117,0.01485336992633239,4184.620447647952,-0.1187124352143883,11586.827205882353,-0.5116693466062943,3013.841393442623,-1.2859472393385938,0.0,2246.0,928.0,5515329.75,HEL,476.0,,4,16.0,Instituto Patris,296.89165912109905,-0.009881002147504828,109.86666666666666,0.3250828296966387,1857691.04,5780853.42,94.86,1830.0
2025,2025-05,63.0,2810.0,85998.11444444445,0.23248371132785722,1928.0716049822063,-0.45192799189119925,10945.214565656566,-0.5509855791390961,2865.0878952934954,-1.2882986557139327,0.0,3078.0,861.0,5417881.21,HEL,495.0,,5,20.0,Instituto Patris,116.93050079638797,-0.061795706470929274,103.24,-0.10220854448339146,4633420.0,5072969.22,94.55,1891.0
2025,2025-06,62.0,2727.0,81019.04564516128,0.1811573332269781,1842.0171727172717,-0.46463530626857946,10619.832621564483,-0.5709240768772292,2744.907557377049,-1.2901984027322329,0.0,2821.0,21134.0,5023180.83,HEL,473.0,,6,18.0,Instituto Patris,91.81931257602204,-0.06903971358783138,105.93333333333334,0.07145917701432765,5470723.63,5591072.88,99.23,1830.0
2025,2025-07,66.0,1140.0,76061.08333333333,0.13004852985727433,4403.536403508772,-0.08638599019429048,10913.11195652174,-0.5529527374625518,2654.6967213114754,-1.2916244077660437,0.0,2787.0,1005.0,5020031.5,HEL,460.0,,7,18.0,Instituto Patris,93.19823204360233,-0.06864192665918716,107.0,0.14023847265698822,5386402.07,6048648.01,95.77,1891.0
2025,2025-08,204.0,2602.0,26418.04774509804,-0.38169318679544517,2071.207432744043,-0.4307916957799604,11157.933209109731,-0.5379507741403609,2849.9639026969858,-1.288537727764637,0.0,3219.0,22652.0,5389281.74,HEL,483.0,,8,19.0,Instituto Patris,97.80347314806374,-0.06731341926069169,114.0,0.5916026003119498,5510317.34,6260875.93,91.49,1891.0
2025,2025-09,213.0,2544.0,25651.838779342725,-0.3895915976561874,2147.736501572327,-0.4194909537842987,11265.652907216496,-0.5313500115717831,2985.705825136612,-1.286391991474627,0.0,3706.0,1071.0,5463841.66,HEL,485.0,,9,15.0,Instituto Patris,94.92360565187079,-0.06814419558457895,120.64,1.0197537156875134,5756041.0,6643414.2,96.99,1830.0
2025,2025-10,229.0,2638.0,21892.13825327511,-0.42834820426801057,1900.416853677028,-0.4560116585846389,10066.866787148594,-0.604808280469196,2651.136784769963,-1.2916806813541142,0.0,3430.0,26169.0,5013299.66,HEL,498.0,,10,16.0,Instituto Patris,86.07429291409221,-0.07069702119719452,120.77272727272727,1.028312048497594,5824386.69,7560604.8,97.14,1891.0
2025,2025-11,210.0,2396.0,29513.16314285714,-0.3497874089130211,2586.7129632721203,-0.3546690526192813,12128.697181996085,-0.478465066254314,3386.756426229508,-1.2800523963559696,0.0,3140.0,1024.0,6197764.26,HEL,511.0,,11,14.0,Instituto Patris,75.40833606719227,-0.07377390734967258,108.85,0.25952756353722767,8218937.83,9686835.22,95.85,1830.0
2025,2025-12,221.0,2487.0,29114.911674208146,-0.35389275597350994,2587.2116928025735,-0.3545954072210612,13078.039593495936,-0.42029201188517895,3402.6417133791647,-1.2798012901648854,0.0,3043.0,883.0,6434395.48,HEL,492.0,,12,18.0,Instituto Patris,106.64759645064802,-0.06476209068219295,102.9047619047619,-0.12382489454251354,6033324.42,9410683.79,91.8,1891.0
2026,2026-01,216.0,2521.0,,,,,,,,,,3027.0,23685.0,,HEL,500.0,,1,4.0,Instituto Patris,,,104.81818181818181,-0.0004464502484546818,,,,
2026,2026-02,67.0,2655.0,,,,,,,,,,2807.0,805.0,,HEL,475.0,,2,10.0,Instituto Patris,,,107.5,0.17247876748948548,,,,
2026,2026-03,77.0,1351.0,,,,,,,,,,3277.0,24983.0,,HEL,503.0,,3,,Instituto Patris,,,126.71428571428571,1.4114272403383081,,,,
2024,2024-09,415.0,1345.0,14265.520578313253,-0.5069666524550082,4401.629026022305,-0.08666764501111919,9487.485641025642,-0.6403111406654589,,,0.0,353.0,1801.0,5920191.04,HERSO,624.0,72.0,9,,IPGSE,89.62843961049998,-0.06967173064792409,,,6605259.52,7167684.85,94.43,
2024,2024-10,398.0,1185.0,17443.514673366833,-0.4742065253909746,5858.665687763713,0.12848714054501256,9960.572223816356,-0.6113217147548302,,,0.0,391.0,1748.0,6942518.84,HERSO,697.0,73.0,10,,IPGSE,116.55481391396619,-0.061904083598531015,,,5956441.1,6405050.53,89.61,
2024,2024-11,408.0,1019.0,17307.935294117648,-0.47560413582026373,6929.968204121687,0.2866821051777228,9230.898823529411,-0.6560340649800164,,,0.0,387.0,1476.0,7061637.6,HERSO,765.0,88.0,11,,IPGSE,109.37799395901071,-0.06397443305289328,,,6456177.65,6026103.57,86.02,
2024,2024-12,288.0,892.0,24722.10392361111,-0.39917570357288357,7982.024585201793,0.4420350698682044,11886.420584307178,-0.4933111002237214,,,0.0,448.0,1579.0,7119965.93,HERSO,599.0,78.0,12,,IPGSE,119.91590375323635,-0.060934485565074616,,,5937465.93,4955702.24,82.91,
2025,2025-01,368.0,1049.0,17539.126032608696,-0.47322092246540487,6152.9059866539565,0.171936430512802,9899.384018404908,-0.615071157271073,,,0.0,494.0,1718.0,6454398.38,HERSO,652.0,72.0,1,,IPGSE,109.18345863623028,-0.0640305520724452,,,5911516.69,4470397.11,92.8,
2025,2025-02,355.0,826.0,18113.877718309857,-0.4672961354171394,7785.020084745763,0.4129442019702401,9540.692270029673,-0.63705078688335,,,0.0,499.0,1412.0,6430426.59,HERSO,674.0,72.0,2,,IPGSE,54.74583159177083,-0.07973457030832862,,,11745965.68,9838183.01,89.23,
2025,2025-03,396.0,883.0,16634.293813131313,-0.48254832131987335,7460.000396375991,0.36494984246720524,9035.91268861454,-0.667982271328145,,,0.0,508.0,1649.0,6587180.35,HERSO,729.0,78.0,3,,IPGSE,98.81816411508085,-0.06702070397688975,100.0,-0.31112565499797334,6665961.07,10306047.79,93.82,
2025,2025-04,351.0,1057.0,16966.02475783476,-0.47912869636950867,5633.940104068118,0.09530281098173655,8809.282085798817,-0.6818695623830975,,,0.0,314.0,1674.0,5955074.69,HERSO,676.0,83.0,4,,IPGSE,510.6826734934294,0.051792846817827635,100.0,-0.31112565499797334,1166100.79,5636193.69,94.47,
2025,2025-05,359.0,1036.0,19180.97406685237,-0.45629604827971204,6646.6888899613905,0.24485138005526608,10216.572240356083,-0.5956347479657483,,,0.0,394.0,2018.0,6885969.69,HERSO,674.0,75.0,5,,IPGSE,116.93349657452632,-0.061794842257019346,,,5888791.4,4707454.48,93.38,
2025,2025-06,362.0,1129.0,16279.437513812154,-0.4862063323505617,5219.801930912312,0.034148680700998635,8196.323198887343,-0.7194299728550269,,,0.0,397.0,116.0,5893156.38,HERSO,719.0,82.0,6,,IPGSE,66.1659529090221,-0.0764401248455305,,,8906629.65,7791975.26,93.53,
2025,2025-07,381.0,1101.0,18815.837112860892,-0.46006003671101636,6511.202488646685,0.2248446442015522,9250.10830967742,-0.6548569612621641,,,0.0,377.0,27759.0,7168833.94,HERSO,775.0,99.0,7,,IPGSE,101.83820918646786,-0.06614948960827817,,,7039434.41,7786709.68,92.7,
2025,2025-08,422.0,1059.0,15571.928222748815,-0.4934996417718394,6205.244296506138,0.179665019729739,8371.151222929937,-0.7087169993012483,,,0.0,459.0,28458.0,6571353.71,HERSO,785.0,80.0,8,,IPGSE,85.69629273431761,-0.07080606565850985,,,7668189.02,9034838.42,94.52,
2025,2025-09,374.0,1127.0,19836.32754010695,-0.4495403834126526,6582.7741792369125,0.235413349948754,9800.246367239102,-0.6211460359464978,,,0.0,445.0,25323.0,7418786.5,HERSO,757.0,94.0,9,,IPGSE,107.33539183529,-0.06456367734477556,,,6911780.33,8669220.17,89.69,
2025,2025-10,382.0,1177.0,16571.461125654452,-0.4831960276289318,5378.3331775700935,0.057558356843145544,8395.620888594165,-0.7072175664582231,,,0.0,472.0,28109.0,6330298.15,HERSO,754.0,89.0,10,,IPGSE,86.43520802323887,-0.07059290539047473,100.0,-0.31112565499797334,7323749.54,9815919.79,85.52,
2025,2025-11,367.0,1023.0,18057.34476839237,-0.467878901327713,6478.050371456501,0.21994920344012286,7936.581473053892,-0.7353462211504869,,,9998.0,449.0,27210.0,6627045.53,HERSO,835.0,101.0,11,,IPGSE,68.88999594928151,-0.07565430033586501,,,9619750.21,12934875.19,87.42,
2025,2025-12,402.0,970.0,18340.85708955224,-0.46495633464331526,7601.056237113402,0.38577899520041475,8102.22478021978,-0.7251960614221115,,,0.0,470.0,26711.0,7373024.55,HERSO,910.0,114.0,12,,IPGSE,108.30738497740029,-0.0642832794130952,,,6807499.37,12561886.03,89.68,
2026,2026-01,402.0,1092.0,15823.175174129354,-0.4909096803667856,5825.015036630037,0.12351808326690865,8228.869883570504,-0.7174356028209131,,,228000.0,498.0,27102.0,6360916.42,HERSO,773.0,89.0,1,,IPGSE,95.91603575121259,-0.06785790205519394,,,6631754.92,12741982.47,90.19,
2026,2026-02,370.0,962.0,17310.36075675676,-0.47557913311041916,6657.831060291061,0.2464966998545942,7294.798952164009,-0.7746728634964278,,,0.0,525.0,26334.0,6404833.48,HERSO,878.0,79.0,2,,IPGSE,96.57825955968832,-0.06766686553635293,,,6631754.92,13125755.86,95.44,
2026,2026-03,417.0,1344.0,14837.602805755396,-0.5010693833281554,4603.631227678571,-0.05683878653388897,5978.048666666667,-0.8553596473385117,,,0.0,548.0,105.0,6187280.37,HERSO,1035.0,90.0,3,,IPGSE,96.08351865648511,-0.0678095870432914,,,6439481.46,13560126.29,96.88,
2026,2026-04,382.0,1019.0,16448.509083769633,-0.4844634700452655,6166.173179587831,0.17389554391438797,6663.128812301166,-0.8133798473459597,,,0.0,544.0,27184.0,6283330.47,HERSO,943.0,111.0,4,,IPGSE,94.96937121512434,-0.06813099325966272,,,6616165.18,14066795.27,91.92,
2022,2022-12,,,,,,,,,,,0.0,,,5823316.52,HETRIN,,,12,,IMED,53.45422521961337,-0.08010716939324791,,,10894024.74,37690651.79,,
2023,2023-01,255.0,2391.0,19333.678509803918,-0.4547219053440403,2061.9356001672936,-0.43216083027200447,12576.755153061224,-0.45100932384192444,,,0.0,6399.0,17286.0,4930088.02,HETRIN,392.0,,1,16.0,IMED,113.84613439904467,-0.06268547608029278,,,4330483.46,37445614.24,,
2023,2023-02,210.0,2336.0,19034.12823809524,-0.4578097981058664,1711.1159803082192,-0.48396496263299166,11453.200372492836,-0.5198576261456678,,,0.0,6719.0,16029.0,3997166.93,HETRIN,349.0,,2,8.0,IMED,93.81956220527142,-0.06846268702808812,,,4260483.46,37992113.89,,
2023,2023-03,219.0,1868.0,18764.522876712326,-0.46058900588029117,2199.909266595289,-0.4117868099112339,11166.930733695652,-0.537399430936282,,,0.0,7854.0,16242.0,4109430.51,HETRIN,368.0,,3,11.0,IMED,94.89542098378087,-0.06815232622078936,,,4330483.46,38557138.14,,
2023,2023-04,197.0,2441.0,26430.02492385787,-0.38156972089642055,2133.0253625563296,-0.4216632889378222,15135.799156976746,-0.2941982468590753,,,0.0,7477.0,18649.0,5206714.91,HETRIN,344.0,,4,14.0,IMED,120.54013954316486,-0.060754407726256954,,,4319486.38,37925666.86,,
2023,2023-05,211.0,2261.0,20884.50483412322,-0.4387353220089659,1948.9741353383456,-0.4488413987021297,11445.793558441557,-0.5203114950461695,,,0.0,6427.0,16426.0,4406630.52,HETRIN,385.0,,5,13.0,IMED,99.09012593791962,-0.06694224917168973,,,4447093.47,38230197.47,,
2023,2023-06,201.0,2263.0,23863.470348258707,-0.4080268669761673,2119.5570216526735,-0.42365210505687556,13549.597570621469,-0.3913962546649957,,,0.0,5340.0,13905.0,4796557.54,HETRIN,354.0,,6,12.0,IMED,110.07744321676796,-0.06377265783793169,,,4357439.09,38026967.77,,
2023,2023-07,205.0,2313.0,23397.841658536585,-0.4128267673484488,2073.7386683960226,-0.43041791831903997,13250.158950276244,-0.4097450179042164,,,0.0,5358.0,13477.0,4796557.54,HETRIN,362.0,,7,12.0,IMED,110.03367735690261,-0.06378528329386629,,,4359172.26,35664212.61,,
2023,2023-08,236.0,2427.0,24873.451483050845,-0.39761554797479914,2418.679254223321,-0.3794819194371872,13683.297319347319,-0.38320350707724105,,,0.0,5258.0,944.0,5870134.55,HETRIN,429.0,,8,12.0,IMED,170.1297547578992,-0.04644893072582457,,,3450386.77,35664212.61,,
2023,2023-09,207.0,2528.0,20365.352512077294,-0.44408696695452576,1667.5743552215188,-0.4903945805377998,10645.525176767676,-0.5693497087750437,,,0.0,5605.0,851.0,4215627.97,HETRIN,396.0,51.0,9,19.0,IMED,83.63082002299946,-0.0714019075951499,,,5040758.86,35576037.84,,
2023,2023-10,203.0,2636.0,24510.781527093597,-0.4013541055315798,1887.5905349013658,-0.45790566985979375,12923.866623376623,-0.42973930136088273,92142.38240740741,0.122949448524228,0.0,6080.0,17416.0,4975688.65,HETRIN,385.0,,10,14.0,IMED,65.7991020439259,-0.07654595298294391,,,7561940.05,41619663.63,87.01,54.0
2023,2023-11,146.0,2228.0,39780.854041095896,-0.2439436444440847,2606.824367145422,-0.3516992819187819,15244.106797900264,-0.2875614567950115,,,0.0,5722.0,,5808004.69,HETRIN,381.0,,11,19.0,IMED,98.90127986854343,-0.06699672697093026,,,5872527.33,42019054.03,,
2023,2023-12,129.0,2435.0,73171.94527131783,0.1002660547530947,3876.460344969199,-0.16421720702264203,23422.28521091811,0.21357449973446124,,,0.0,5873.0,19111.0,9439180.94,HETRIN,403.0,,12,20.0,IMED,162.94788236489094,-0.04852073769374179,,,5792760.73,40129299.85,94.84,
2024,2024-01,131.0,2460.0,44255.72893129771,-0.1978147135480716,2356.7075162601627,-0.38863303851477327,14865.385871794871,-0.3107684185384052,,,0.0,6326.0,20459.0,5797500.49,HETRIN,390.0,,1,14.0,IMED,99.50517637554911,-0.06682251655299895,,,5826330.55,40507177.5,93.22,
2024,2024-02,,2384.0,,,2274.904601510067,-0.4007125482780266,12974.57552631579,-0.42663200126352496,,,0.0,6401.0,16748.0,5423372.57,HETRIN,418.0,,2,19.0,IMED,95.02445435180421,-0.06811510302656708,,,5707344.08,41179352.73,94.49,
2024,2024-03,130.0,2183.0,67895.06246153846,0.04586968201613661,4043.2240586349058,-0.13959187535157305,19924.05896162528,-0.000787044983779033,,,0.0,7287.0,18073.0,8826358.12,HETRIN,443.0,,3,13.0,IMED,148.74552088085068,-0.05261779621460317,,,5933864.81,38633704.7,96.71,
2024,2024-04,131.0,2322.0,43958.41312977099,-0.20087957243227164,2479.9966063738157,-0.3704274308994438,12712.035584988962,-0.4427197163975681,,,0.0,8052.0,20764.0,5758552.12,HETRIN,453.0,,4,10.0,IMED,102.16876936376505,-0.06605413050954133,100.0,-0.31112565499797334,5636313.48,38892855.91,98.02,
2024,2024-05,130.0,2321.0,39682.00453846154,-0.24496262754149148,2222.6025807841447,-0.4084357788245997,10592.732217659137,-0.5725847140200706,3007.965358600583,-1.2860401245797581,0.0,7177.0,19817.0,5158660.59,HETRIN,487.0,49.0,5,12.0,IMED,89.4952736117484,-0.06971014601219201,,,5764170.98,39795970.65,97.67,1715.0
2024,2024-06,132.0,2138.0,53574.595606060604,-0.10175183639131818,3307.692525724977,-0.24820487966943905,15078.564221748402,-0.29770544400788074,,,0.0,6227.0,19678.0,7071846.62,HETRIN,469.0,48.0,6,17.0,IMED,122.91475719119589,-0.06006938450109921,,,5753456.12,39093324.89,98.0,
2024,2024-07,130.0,2581.0,48860.216,-0.1503496846890916,2460.994994188299,-0.3732333230930619,14403.238276643991,-0.33908753380557494,,,0.0,6142.0,21152.0,6351828.08,HETRIN,441.0,,7,16.0,IMED,109.22793733360345,-0.06401772097908974,,,5815204.64,39477490.01,98.6,
2024,2024-08,136.0,2430.0,65013.42213235294,0.01616449675984706,3638.611279835391,-0.19933942868481264,19604.934390243903,-0.02034210837988928,,,0.0,6198.0,18650.0,8841825.41,HETRIN,451.0,43.0,8,11.0,IMED,155.02994905669988,-0.05080488150773995,,,5703301.5,37271114.61,98.51,
2024,2024-09,138.0,2356.0,44874.07971014493,-0.19144048833578797,2628.44779286927,-0.3485062369894642,12847.765560165975,-0.43440256219709444,110582.55357142857,0.41444189057533587,0.0,6999.0,,6192623.0,HETRIN,482.0,47.0,9,21.0,IMED,108.71445122757454,-0.06416585005103413,,,5696227.99,40084140.17,98.08,56.0
2024,2024-10,,2581.0,,,5021.472522278187,0.004862168903038957,26888.839377593362,0.42599526759307993,231436.08178571428,2.324830343932438,0.0,6999.0,,12960420.58,HETRIN,482.0,,10,40.0,IMED,235.32561327922875,-0.027641407203778647,,,5507441.54,33409144.85,98.51,56.0
2024,2024-11,131.0,2436.0,60453.63076335878,-0.03083978964403109,3250.9957430213462,-0.2565770671679628,17141.613917748917,-0.17128751442011744,141418.31482142856,0.9018772440391248,0.0,6566.0,21461.0,7919425.63,HETRIN,462.0,32.0,11,33.0,IMED,139.3790340408086,-0.055319814802262265,100.0,-0.31112565499797334,5681934.65,31583973.63,99.39,56.0
2024,2024-12,136.0,2335.0,72812.36580882352,0.0965593553293087,4240.891541755888,-0.11040310745091796,20759.919811320753,0.050432175884637664,176830.03125,1.4616468691240312,0.0,6647.0,,9902481.75,HETRIN,477.0,45.0,12,40.0,IMED,170.71906518332796,-0.046278928060940396,,,5800454.53,22868552.79,98.36,56.0
2025,2025-01,131.0,2671.0,41386.48030534351,-0.22739215980917873,2029.8123998502433,-0.4369043349874803,10630.64494117647,-0.5702615280971207,96814.80214285714,0.19680858067975807,0.0,6458.0,6690.0,5421628.92,HETRIN,510.0,34.0,1,31.0,IMED,93.82793071058184,-0.06846027290449133,,,5778267.6,28043689.96,96.07,56.0
2025,2025-02,131.0,2493.0,78823.63091603054,0.15852605597051067,4141.955736060971,-0.12501256280441064,21557.193423799585,0.099286878512463,,,0.0,6349.0,21485.0,10325895.65,HETRIN,479.0,,2,9.0,IMED,169.9680168348981,-0.046495588440904054,,,6075199.23,24043057.32,96.97,
2025,2025-03,132.0,2594.0,58755.645378787885,-0.04834335172993748,2989.8786391673093,-0.295135187193308,16466.550297239915,-0.21265352969847465,,,0.0,6812.0,22636.0,7755745.19,HETRIN,471.0,50.0,3,13.0,IMED,137.33705735813533,-0.055908878668616324,,,5647234.14,23416709.14,97.75,
2025,2025-04,132.0,2850.0,79999.93136363637,0.17065186582932246,3705.2599789473684,-0.18949768143056434,22372.862161016947,0.1492687830629865,,,0.0,6911.0,22469.0,10559990.94,HETRIN,472.0,,4,10.0,IMED,66.5852282386861,-0.07631917344150398,,,15859359.83,29026498.82,96.86,
2025,2025-05,131.0,2426.0,72166.37923664122,0.08990024849859107,3896.8654905193735,-0.16120406066169712,20287.115193133046,0.02146002797821712,168817.78,1.3349934523842568,0.0,7550.0,23288.0,9453795.68,HETRIN,466.0,,5,43.0,IMED,169.04926761460808,-0.0467606267111772,138.60999999999999,2.1784699119674635,5592331.64,26172247.44,97.01,56.0
2025,2025-06,132.0,2830.0,58659.28378787879,-0.04933668836551771,2736.051399293286,-0.33261684211483167,16943.162932166302,-0.18344803715044286,138268.3117857143,0.8520836673319699,0.0,6943.0,95.0,7743025.46,HETRIN,457.0,,6,38.0,IMED,133.5791668415111,-0.05699294467967378,,,5796581.64,24667692.02,97.91,56.0
